"part","term","statistic","Model 1: Intensity/Engagement","Model 2: Frequency/Engagement","Model 3: Intensity/Frequency","Model 4: Frequency/Frequency","Model 5: Intensity/Duration","Model 6: Frequency/Duration"
"estimates","(Intercept)","estimate","-1.802","-1.785","0.348","0.349","280.010","283.686"
"estimates","(Intercept)","std.error","(0.211)","(0.205)","(0.034)","(0.033)","(27.188)","(26.107)"
"estimates","SIU_intensity_total_scaled","estimate","2.020","","0.446","","395.944",""
"estimates","SIU_intensity_total_scaled","std.error","(0.340)","","(0.061)","","(50.650)",""
"estimates","SIU_frequency_total_scaled","estimate","","2.203","","0.496","","433.718"
"estimates","SIU_frequency_total_scaled","std.error","","(0.360)","","(0.063)","","(50.687)"
"estimates","SD (Intercept PersonID)","estimate","1.672","1.611","0.297","0.280","220.486","202.762"
"estimates","SD (SIU_intensity_total_scaled PersonID)","estimate","1.834","","0.372","","303.911",""
"estimates","Cor (Intercept~SIU_intensity_total_scaled PersonID)","estimate","-0.180","","-0.006","","-0.040",""
"estimates","SD (SIU_frequency_total_scaled PersonID)","estimate","","1.908","","0.371","","280.204"
"estimates","Cor (Intercept~SIU_frequency_total_scaled PersonID)","estimate","","-0.231","","0.116","","0.097"
"estimates","SD (Observations)","estimate","","","0.742","0.772","656.873","693.679"
"gof","Num.Obs.","","2072","2072","2072","2072","2072","2072"
"gof","R2 Marg.","","0.302","0.337","0.204","0.232","0.215","0.238"
"gof","R2 Cond.","","0.757","0.771","0.435","0.437","0.408","0.390"
"gof","AIC","","1788.1","1783.9","4897.5","5031.4","32956.6","33143.2"
"gof","BIC","","1816.3","1812.1","4931.3","5065.3","32990.5","33177.0"
"gof","ICC","","0.7","0.7","0.3","0.3","0.2","0.2"
"gof","RMSE","","0.33","0.33","0.72","0.75","638.70","676.83"
